Date,Close,Log_Return,Volatility,Extreme_Event,GARCH_Volatility,Lambda,Regime,Regime_Code
2014-05-27,1911.9100341796875,0.0059699502115288,0.0052711646242738,0,0.00647565157390943,0.03784868379121045,Stable,0
2014-05-28,1909.780029296875,-0.0011146927500584,0.0052217176210059,0,0.0064673878077207425,0.03783012020381287,Stable,0
2014-05-29,1920.030029296875,0.0053527586573611,0.0052993534523186,0,0.006160487732249177,0.03714711495992976,Stable,0
2014-05-30,1923.5699462890625,0.0018419804431013,0.0052964190031984,0,0.006135343276576892,0.03709170563533732,Stable,0
2014-06-02,1924.969970703125,0.0007275613640587,0.0052672256898825,0,0.005845674196334106,0.036459308725100746,Stable,0
2014-06-03,1924.239990234375,-0.0003792884695348,0.0052750913672939,0,0.005585953122658105,0.035901466440074595,Stable,0
2014-06-04,1927.8800048828125,0.0018898766063629,0.0047133563527562,0,0.005388926911662897,0.035483983827929916,Stable,0
2014-06-05,1940.4599609375,0.0065040821196629,0.0047579788204665,0,0.005222457000441428,0.03513503357415416,Stable,0
2014-06-06,1949.43994140625,0.0046170835480189,0.0047474403641075,0,0.00556725074281408,0.035861627514455506,Stable,0
2014-06-09,1951.27001953125,0.0009383308564868,0.004751856016827,0,0.005571400699495409,0.03587046373787626,Stable,0
2014-06-10,1950.7900390625,-0.0002460138818795,0.0044073929031694,0,0.005356156989351645,0.03541501941569621,Stable,0
2014-06-11,1943.8900146484373,-0.0035433111516659,0.0045412023945884,0,0.005193364730997767,0.03507440426442748,Stable,0
2014-06-12,1930.1099853515625,-0.0071141390889102,0.0047337243650887,0,0.005337736567985183,0.035376312440415676,Stable,0
2014-06-13,1936.1600341796875,0.0031296591990707,0.0040517784625807,0,0.006071955510680972,0.0369523883539749,Stable,0
2014-06-16,1937.780029296875,0.0008363553307868,0.0040273751678838,0,0.005853476283278524,0.03647619988326341,Stable,0
2014-06-17,1941.989990234375,0.0021702124448891,0.0039951093203802,0,0.005592480671497201,0.035915381532630415,Stable,0
2014-06-18,1956.97998046875,0.0076892431607294,0.0037523352320648,0,0.005402257319697359,0.03551207612825774,Stable,0
2014-06-19,1959.47998046875,0.001276663295165,0.0034899094829237,0,0.005913962953257519,0.03660741651128184,Stable,0
2014-06-20,1962.8699951171875,0.001728563495676,0.0034879821180885,0,0.005646762195669278,0.03603130519448807,Stable,0
2014-06-23,1962.6099853515625,-0.0001324728528989,0.0034656764363736,0,0.0054320987576041615,0.03557504417017697,Stable,0
2014-06-24,1949.97998046875,-0.0064561064986174,0.003744949884212,0,0.005252913631782589,0.035198618556060324,Stable,0
2014-06-25,1959.530029296875,0.0048855574227171,0.0038076379169187,0,0.0058748888375166255,0.03652259729524489,Stable,0
2014-06-26,1957.219970703125,-0.0011795794276391,0.00371956975375,0,0.005849605741321495,0.03646781936065675,Stable,0
2014-06-27,1960.9599609375,0.0019090452380837,0.0037204375942309,0,0.0056458949607191946,0.036029450188922674,Stable,0
2014-06-30,1960.22998046875,-0.0003723259970013,0.0037322046829362,0,0.005436947545234034,0.03558528607533257,Stable,0
2014-07-01,1973.3199462890625,0.0066555728968225,0.0039307607948648,0,0.005264747103409558,0.035223354584985524,Stable,0
2014-07-02,1974.6199951171875,0.0006585960751231,0.0039300072344788,0,0.0056247401378733365,0.035984229833110774,Stable,0
2014-07-03,1985.43994140625,0.0054645502276723,0.0038624274775783,0,0.005400741456758535,0.035508880501217165,Stable,0
2014-07-07,1977.6500244140625,-0.0039312390543236,0.0039304543640578,0,0.005545321055771442,0.03581497023734625,Stable,0
2014-07-08,1963.7099609375,-0.0070737621816806,0.0042979801077808,0,0.005666116677424466,0.03607272906718072,Stable,0
2014-07-09,1972.8299560546875,0.0046335165532592,0.0044015398860186,0,0.0062983402052571415,0.037452366300583496,Stable,0
2014-07-10,1964.6800537109373,-0.0041396283244737,0.0044327200955912,0,0.0061672022784615135,0.03716192539951846,Stable,0
2014-07-11,1967.5699462890625,0.0014698419980472,0.0040527085442881,0,0.006187837196867919,0.03720747731352884,Stable,0
2014-07-14,1977.0999755859373,0.0048318607269969,0.0041179945597568,0,0.005881058941681583,0.036535977825479446,Stable,0
2014-07-15,1973.280029296875,-0.0019339645679456,0.0041716678844747,0,0.005848482486142643,0.036465387641730525,Stable,0
2014-07-16,1981.5699462890625,0.0041922850094485,0.0042279990210713,0,0.005696124694120152,0.036137048590994765,Stable,0
2014-07-17,1958.1199951171875,-0.011904605927478,0.0048263299231232,0,0.005630740632882103,0.03599705066711465,Stable,0
2014-07-18,1978.219970703125,0.0102126088996711,0.0053347436391491,0,0.00745693242421718,0.04011904547556057,Stable,0
2014-07-21,1973.6300048828125,-0.0023229464239046,0.0053615299768162,0,0.00793417850735902,0.04127196608759926,Stable,0
2014-07-22,1983.530029296875,0.0050036111673001,0.0054631101682468,0,0.007478350501292093,0.04017008972631961,Stable,0
2014-07-23,1987.010009765625,0.0017529007770128,0.0052132620516707,0,0.0071826111383616045,0.03947098103290787,Stable,0
2014-07-24,1987.97998046875,0.0004880368125506,0.0051301948871813,0,0.0067345630979149355,0.03843493500220981,Stable,0
2014-07-25,1978.3399658203125,-0.004860946046109,0.0052662046533065,0,0.006340855533620572,0.03754701455747221,Stable,0
2014-07-28,1978.9100341796875,0.0002881133935528,0.0052564359027093,0,0.006425348688560373,0.037735825101357076,Stable,0
2014-07-29,1969.949951171875,-0.004538068413714,0.0053722281642562,0,0.0060796302353714575,0.03696922842386556,Stable,0
2014-07-30,1970.0699462890625,6.091091941020138e-05,0.0051562450360479,0,0.006172236069275738,0.037173032428238835,Stable,0
2014-07-31,1930.6700439453125,-0.0202019321552301,0.0068350417802056,1,0.005868965203513796,0.036509755872541794,Stable,0
2014-08-01,1925.1500244140625,-0.0028632162312983,0.0066639738017667,0,0.010176364148113131,0.047148096626901136,Moderate,1
2014-08-04,1938.989990234375,0.0071633144496466,0.0069117680873149,0,0.009442814978367584,0.04513895292773832,Moderate,1
2014-08-05,1920.2099609375,-0.0097326791973366,0.0070590084746748,0,0.009058155877988435,0.04411985050326822,Moderate,1
2014-08-06,1920.239990234375,1.5638426360123552e-05,0.0069353497185804,0,0.009371294780002431,0.04494770437151883,Moderate,1
2014-08-07,1909.5699462890625,-0.005572115446733,0.0069729604375355,0,0.008627122875344471,0.04300519800215471,Moderate,1
2014-08-08,1931.5899658203125,0.011465422557972,0.0075273537788511,0,0.008378095093424803,0.04237409235537671,Moderate,1
2014-08-11,1936.9200439453125,0.0027556250258418,0.0074578084959077,0,0.008876702630294627,0.04364713335737182,Moderate,1
2014-08-12,1933.75,-0.0016379823741559,0.0074562066747413,0,0.008228205498953436,0.04199870408581189,Moderate,1
2014-08-13,1946.719970703125,0.0066847671025108,0.0075677618493359,0,0.00768920797286583,0.04067609200415521,Stable,0
2014-08-14,1955.1800537109373,0.0043363982736976,0.0071850094704225,0,0.007545855844702543,0.04033139594101329,Stable,0
2014-08-15,1955.06005859375,-6.137480757126603e-05,0.0067658111288352,0,0.0071804324692810026,0.03946587620935029,Stable,0
2014-08-18,1971.739990234375,0.0084954832196601,0.0070465123367071,0,0.006730384132231708,0.038425400879979414,Stable,0
2014-08-19,1981.5999755859373,0.0049881901791977,0.0070459313130739,0,0.00706074032372738,0.03918643852870291,Stable,0
2014-08-20,1986.510009765625,0.0024747482825436,0.0070574848318014,0,0.006832858944657967,0.03865987605267437,Stable,0
2014-08-21,1992.3699951171875,0.0029455472802706,0.0070879872394522,0,0.006459556677511115,0.03781253688510771,Stable,0
2014-08-22,1988.4000244140625,-0.0019945749188226,0.0070107366930894,0,0.006167045021455744,0.03716157846635778,Stable,0
2014-08-25,1997.9200439453125,0.0047763538636038,0.0070833568836289,0,0.005964683223431574,0.03671781020869901,Stable,0
2014-08-26,2000.02001953125,0.0010505288952435,0.0069846068390534,0,0.0059100061623584025,0.03659881844469186,Stable,0
2014-08-27,2000.1199951171875,4.998604328455613e-05,0.0069846646073899,0,0.0056410028301526905,0.03601898776674204,Stable,0
2014-08-28,1996.739990234375,-0.0016913305449461,0.005007962528051,0,0.005422429815172115,0.03555462963882468,Stable,0
2014-08-29,2003.3699951171875,0.0033149143290199,0.0049022424791527,0,0.005327173848233826,0.03535413600247529,Stable,0
2014-09-02,2002.280029296875,-0.0005442142177026,0.0047755799178126,0,0.005252224313492593,0.035197178179102055,Stable,0
2014-09-03,2000.719970703125,-0.0007794447528015,0.0040159837619959,0,0.0051186657787215435,0.03491920779414362,Stable,0
2014-09-04,1997.6500244140625,-0.0015355992047121,0.0040720046819486,0,0.005019894646254935,0.03471505215139951,Stable,0
2014-09-05,2007.7099609375,0.0050232477049584,0.0037115778906748,0,0.004987703590676574,0.034648772875584176,Stable,0
2014-09-08,2001.5400390625,-0.0030778458543158,0.0032611616954583,0,0.005163194112612107,0.035011638146635826,Stable,0
2014-09-09,1988.43994140625,-0.0065665215326854,0.0037445470401111,0,0.005255001243126239,0.0352029811200446,Stable,0
2014-09-10,1995.68994140625,0.0036394436003678,0.0037114836251845,0,0.00589880780760632,0.036574495476924984,Stable,0
2014-09-11,1997.449951171875,0.0008815167647232,0.0035126169114605,0,0.005747118788789549,0.03624661305988851,Stable,0
2014-09-12,1985.5400390625,-0.0059804054920065,0.0037878656416142,0,0.00550318159179196,0.03572548526333231,Stable,0
2014-09-15,1984.1300048828125,-0.0007104037481093,0.0037981332454423,0,0.005965444949030988,0.0367194706547666,Stable,0
2014-09-16,1998.97998046875,0.0074565073245564,0.0036920703689908,0,0.005719211257556124,0.036186610639527224,Stable,0
2014-09-17,2001.5699462890625,0.0012948050790884,0.0035553982310676,0,0.006106726675061597,0.037028745501814966,Stable,0
2014-09-18,2011.3599853515625,0.0048792571273398,0.0036646167293658,0,0.005809603811468694,0.03638131962151401,Stable,0
2014-09-19,2010.4000244140625,-0.0004773835104033,0.0036301372398717,0,0.005796227960713733,0.036352441624114794,Stable,0
2014-09-22,1994.2900390625,-0.0080456025302185,0.0040701347937854,0,0.005568095503992168,0.0358634260311068,Stable,0
2014-09-23,1982.77001953125,-0.0057932500796262,0.0041233775039519,0,0.006437456288077181,0.037762958713905524,Stable,0
2014-09-24,1998.300048828125,0.0078019767586544,0.0045053756790039,0,0.0066441690905349685,0.03822923198881483,Stable,0
2014-09-25,1965.989990234375,-0.0163009132651705,0.0057884309534316,0,0.0068744160330880075,0.03875537114035888,Stable,0
2014-09-26,1982.8499755859373,0.0085392611240015,0.0061517904087304,0,0.00946264864657794,0.045192133114746305,Moderate,1
2014-09-29,1977.800048828125,-0.0025500508569158,0.006107571062861,0,0.009248248640790647,0.04462056720424424,Moderate,1
2014-09-30,1972.2900390625,-0.002789816544312,0.006126285974125,0,0.008620668514660614,0.042988722805349024,Moderate,1
2014-10-01,1946.1600341796875,-0.0133371061126374,0.0067415884973994,0,0.008097725656118555,0.041674634714147,Stable,0
2014-10-02,1946.1700439453125,5.143328250229687e-06,0.0067485458164453,0,0.009440337827554242,0.0451323153193479,Moderate,1
2014-10-03,1967.9000244140625,0.0111036355239025,0.0071723095183563,0,0.008687576907021592,0.043159817910125534,Moderate,1
2014-10-06,1964.8199462890625,-0.0015663860013981,0.0071572259092974,0,0.00904428702423422,0.04408353973339198,Moderate,1
2014-10-07,1935.0999755859373,-0.0152416186191286,0.0077549765863907,0,0.008390393302016136,0.042405040915097614,Moderate,1
2014-10-08,1968.8900146484373,0.0173109474980591,0.0087566700817336,0,0.010119323919282362,0.046988710710423265,Moderate,1
2014-10-09,1928.2099609375,-0.0208778484543149,0.0098379547478698,1,0.011432258576209069,0.05079771558473683,Moderate,1
2014-10-10,1906.1300048828125,-0.0115170800262109,0.0100386985152691,0,0.013625348254267096,0.05786119189768898,High Risk,2
2014-10-13,1874.739990234375,-0.0166050332025225,0.0105442650406184,1,0.013332998667925665,0.05686563474201863,High Risk,2
2014-10-14,1877.699951171875,0.0015776196808667,0.0103218490737025,0,0.014006077559577699,0.05918388966758404,High Risk,2
2014-10-15,1862.489990234375,-0.0081333007260773,0.0103244482714648,0,0.012709271730561007,0.05479850263271939,Moderate,1
2014-10-16,1862.760009765625,0.0001449672004417,0.0101729476264149,0,0.01210851731793327,0.052878579452410104,Moderate,1
2014-10-17,1886.760009765625,0.0128018133771461,0.0108167763461366,0,0.011029941321073204,0.049598833596750304,Moderate,1
2014-10-20,1904.010009765625,0.0091011161212813,0.0110864621327495,0,0.011186064771714667,0.05006067558194484,Moderate,1
2014-10-21,1941.280029296875,0.0193853708277509,0.0120578827763934,0,0.010752318444423118,0.04878807350661758,Moderate,1
2014-10-22,1927.1099853515625,-0.0073261006616121,0.0119468656414222,0,0.012378839064524399,0.0537340199997676,Moderate,1
2014-10-23,1950.8199462890625,0.0122283057215994,0.0118286696109916,0,0.011734588054979284,0.05171767259322446,Moderate,1
2014-10-24,1964.5799560546875,0.0070286901757161,0.0117733650598557,0,0.011654284680939398,0.051471705165747686,Moderate,1
2014-10-27,1961.6300048828125,-0.0015026968788378,0.0117659194964039,0,0.010921387562802653,0.04928022512521416,Moderate,1
2014-10-28,1985.050048828125,0.0118683645669103,0.0120626996027298,0,0.010023802977269338,0.04672300495804151,Moderate,1
2014-10-29,1982.300048828125,-0.0013863159906425,0.0116390026843119,0,0.01022613653430418,0.04728761584775234,Moderate,1
2014-10-30,1994.6500244140625,0.0062107972478731,0.0116959093259739,0,0.009411294655721342,0.04505456593828262,Moderate,1
2014-10-31,2018.050048828125,0.0116631142331485,0.0117214083355574,0,0.00892944948948749,0.04378402347900779,Moderate,1
2014-11-03,2017.81005859375,-0.0001189289163994,0.0117075103881466,0,0.009336145275136631,0.04485401004003686,Moderate,1
2014-11-04,2012.0999755859373,-0.002833853252665,0.011095889641682,0,0.008598597978878823,0.042932433930972444,Moderate,1
2014-11-05,2023.5699462890625,0.0056843110608044,0.0105394177473995,0,0.00808205593133541,0.041635884793730836,Stable,0
2014-11-06,2031.2099609375,0.0037684036443282,0.0091506035977378,0,0.00775596877575746,0.040837625024944715,Stable,0
2014-11-07,2031.9200439453125,0.0003495251267808,0.0085520766987785,0,0.007316913261238126,0.039786941608936296,Stable,0
2014-11-10,2038.260009765625,0.0031153270195588,0.00717499509547,0,0.006841144655814328,0.03867889719935324,Stable,0
2014-11-11,2039.6800537109373,0.0006964516302874,0.0071945036716417,0,0.0064989706395093575,0.03790111648875111,Stable,0
2014-11-12,2038.25,-0.0007013625789179,0.006702476294921,0,0.006138936517765834,0.03709961878038425,Stable,0
2014-11-13,2039.3299560546875,0.0005297044284002,0.006689832406527,0,0.005864557791087211,0.036500204287745225,Stable,0
2014-11-14,2039.8199462890625,0.0002402413485468,0.0064578189468374,0,0.005602793671992123,0.03593737724881876,Stable,0
2014-11-17,2041.3199462890625,0.0007350887776586,0.0063735927562579,0,0.00538674581428999,0.03547938953226099,Stable,0
2014-11-18,2051.800048828125,0.0051208493536883,0.0051881335661696,0,0.005201822587243343,0.03509201993863967,Stable,0
2014-11-19,2048.719970703125,-0.0015022868756188,0.0047354249220998,0,0.005343133714685104,0.035387649123125635,Stable,0
2014-11-20,2052.75,0.0019651640132027,0.0042173110144486,0,0.00524830161922037,0.03518898256745128,Stable,0
2014-11-21,2063.5,0.0052232126037382,0.0041348354003643,0,0.00510877192258908,0.03489870363017401,Stable,0
2014-11-24,2069.409912109375,0.0028599298137392,0.0040287025151741,0,0.005284368953060621,0.035264409320910586,Stable,0
2014-11-25,2067.030029296875,-0.0011506914684172,0.0034793045461421,0,0.005184506581891284,0.03505596435715527,Stable,0
2014-11-26,2072.830078125,0.0028020524716035,0.0033881245554961,0,0.0050949303474006205,0.03487003836136144,Stable,0
2014-11-28,2067.56005859375,-0.0025456646370122,0.0034127066905829,0,0.0050259269919668914,0.034727486454281434,Stable,0
2014-12-01,2053.43994140625,-0.0068527893448344,0.0030911461704102,0,0.005085547964136212,0.03485062126524045,Stable,0
2014-12-02,2066.550048828125,0.0063641667588481,0.0033139640689323,0,0.005838697233992722,0.036444210548498265,Stable,0
2014-12-03,2074.330078125,0.0037576738340269,0.0032187711311928,0,0.006017914214784839,0.03683402659056487,Stable,0
2014-12-04,2071.919921875,-0.0011625717317858,0.0031153320798376,0,0.005855147310881586,0.03647981859828344,Stable,0
2014-12-05,2075.3701171875,0.001663831598921,0.0030583449132609,0,0.005649542879333724,0.03603725368888936,Stable,0
2014-12-08,2060.31005859375,-0.0072830221497153,0.0035846120197661,0,0.0054326622470461695,0.03557623425557262,Stable,0
2014-12-09,2059.820068359375,-0.0002378518258341,0.0035435722521769,0,0.006175131425862517,0.037179422518673774,Stable,0
2014-12-10,2026.1400146484373,-0.0164861211830486,0.0051971956397353,0,0.005878751568894141,0.03653097346728576,Stable,0
2014-12-11,2035.3299560546875,0.0045254339716207,0.0053079332925424,0,0.008965285019950172,0.043877269687440636,Moderate,1
2014-12-12,2002.3299560546875,-0.0163464657916584,0.0064300921226217,0,0.008403753847721821,0.04243868847377906,Moderate,1
2014-12-15,1989.6300048828125,-0.0063627862717219,0.0065362669167198,0,0.010420140508520515,0.04783538935396617,Moderate,1
2014-12-16,1972.739990234375,-0.0085252598653808,0.0067141435572646,0,0.00996971994126515,0.046573231640282396,Moderate,1
2014-12-17,2012.8900146484373,0.0201480732432956,0.0081959504207492,0,0.009891558325810455,0.046357624905515656,Moderate,1
2014-12-18,2061.22998046875,0.023731374885709,0.0098773935587304,0,0.011986992734046836,0.05249846192577333,Moderate,1
2014-12-19,2070.64990234375,0.004559637967419,0.0099173096833963,0,0.014329734510943612,0.06033206202475558,High Risk,2
2014-12-22,2078.5400390625,0.0038032224799271,0.0098862535798476,0,0.013081225711646098,0.05602199509044944,High Risk,2
2014-12-23,2082.169921875,0.0017448386297044,0.0098745688178333,0,0.011948621730241981,0.05237900954335609,Moderate,1
2014-12-24,2081.8798828125,-0.0001393062410745,0.0098692972635353,0,0.010892512683176585,0.04919582165228046,Moderate,1
2014-12-26,2088.77001953125,0.0033041099821209,0.0098764770686814,0,0.009962425102380747,0.04655306666598114,Moderate,1
2014-12-29,2090.570068359375,0.0008614034280894,0.0098526576577183,0,0.009194939543309378,0.04447957697744399,Moderate,1
2014-12-30,2080.35009765625,-0.0049005930345042,0.0097848602737176,0,0.008467408440238971,0.04259936490255247,Moderate,1
2014-12-31,2058.89990234375,-0.0103643835612504,0.0099837556171707,0,0.008165323281163005,0.041842211778181176,Moderate,1
2015-01-02,2058.199951171875,-0.0003400214731352,0.0099405293657286,0,0.008814839547726234,0.04348712978978011,Moderate,1
2015-01-05,2020.5799560546875,-0.0184472135325872,0.0107311287190841,1,0.008148845207711752,0.04180130000593317,Moderate,1
2015-01-06,2002.6099853515625,-0.0089332546907001,0.0108405085483864,0,0.010848714317989915,0.049068071549761026,Moderate,1
2015-01-07,2025.9000244140625,0.0115627358448763,0.0111519865940181,0,0.010668855086728633,0.048546931066014015,Moderate,1
2015-01-08,2062.139892578125,0.0177301681271556,0.0119017725408145,0,0.01068695480117994,0.048599123371684434,Moderate,1
2015-01-09,2044.81005859375,-0.0084393221470787,0.0114401837456672,0,0.011936725121391887,0.05234202955737077,Moderate,1
2015-01-12,2028.260009765625,-0.0081266168434704,0.0115527209478101,0,0.011498700489831514,0.05099847815337742,Moderate,1
2015-01-13,2023.030029296875,-0.0025818854358163,0.0109318883474314,0,0.011092312017732846,0.04978282433890956,Moderate,1
2015-01-14,2011.27001953125,-0.0058300289679756,0.0109148848979627,0,0.010222664323540888,0.047277869354926214,Moderate,1
2015-01-15,1992.6700439453125,-0.0092909030045675,0.0109496438176438,0,0.00974253909592882,0.04594932103280176,Moderate,1
2015-01-16,2019.4200439453125,0.0133348931862672,0.0103983841800592,0,0.009832303595651093,0.046194837728971753,Moderate,1
2015-01-20,2022.550048828125,0.0015487524334003,0.0088144712109662,0,0.010353025924085617,0.04764517602440576,Moderate,1
2015-01-21,2032.1199951171875,0.0047204650221893,0.0088198311752482,0,0.009486170585119214,0.04525528391291993,Moderate,1
2015-01-22,2063.14990234375,0.0151543130706303,0.0094814668054935,0,0.008865294121487604,0.043617582017504285,Moderate,1
2015-01-23,2051.820068359375,-0.0055066562793019,0.0095347741226642,0,0.010032995400383042,0.046748509581128715,Moderate,1
2015-01-26,2057.090087890625,0.0025651679986232,0.0095627910427333,0,0.009546982191676816,0.04541895786642432,Moderate,1
2015-01-27,2029.550048828125,-0.0134782878158575,0.0099314855992355,0,0.008804190730602582,0.043459646768454895,Moderate,1
2015-01-28,2002.1600341796875,-0.013587502811022,0.0102749990502022,0,0.009968685087721038,0.04657037048416605,Moderate,1
2015-01-29,2021.25,0.0094895170582635,0.0105725508016398,0,0.010837884316478107,0.04903653403018001,Moderate,1
2015-01-30,1994.989990234375,-0.0130770990063184,0.0107095674047683,0,0.01051327513809018,0.04810060632283036,Moderate,1
2015-02-02,2020.8499755859373,0.0128791700002155,0.011187177069167,0,0.011138508718559854,0.04991954236874216,Moderate,1
2015-02-03,2050.030029296875,0.014336238577453,0.0108807755635413,0,0.011285732216407973,0.050357756754090474,Moderate,1
2015-02-04,2041.510009765625,-0.0041647065724529,0.010708921575517,0,0.011667590811247663,0.051512380534805995,Moderate,1
2015-02-05,2062.52001953125,0.0102388107109092,0.0106438388216015,0,0.010825271258856555,0.048999829709654524,Moderate,1
2015-02-06,2055.469970703125,-0.0034240276118785,0.0099085862628523,0,0.010608197538797805,0.048372427403536124,Moderate,1
2015-02-09,2046.739990234375,-0.0042562393104817,0.0097678184155406,0,0.00985415405313652,0.04625479961989868,Moderate,1
2015-02-10,2068.590087890625,0.0106189795540623,0.0098413140972165,0,0.009271644006953005,0.04468258355302256,Moderate,1
2015-02-11,2068.530029296875,-2.903401015824717e-05,0.0098091266749381,0,0.009414563444292262,0.04506330988315002,Moderate,1
2015-02-12,2088.47998046875,0.009598295065916,0.0098410561147522,0,0.008665584214513201,0.04310350419822976,Moderate,1
2015-02-13,2096.989990234375,0.0040664592277794,0.0094897678981444,0,0.008762611509541027,0.04335250315842326,Moderate,1
2015-02-17,2100.340087890625,0.0015962996977983,0.0091444443470838,0,0.008198090794578597,0.04192368600190756,Moderate,1
2015-02-18,2099.679931640625,-0.0003143586232287,0.0091583811923368,0,0.00760686390206712,0.04047773383015879,Stable,0
2015-02-19,2097.449951171875,-0.0010626217157189,0.0091549837233947,0,0.007102691468413127,0.03928415328515096,Stable,0
2015-02-20,2110.300048828125,0.0061078427210558,0.0086591810406726,0,0.006696987802513566,0.03834929357746498,Stable,0
2015-02-23,2109.659912109375,-0.0003033852119856,0.008526443534449,0,0.00666389862467574,0.03827403491678188,Stable,0
2015-02-24,2115.47998046875,0.0027549724688311,0.0085279259076953,0,0.006294994478778617,0.0374449281289313,Stable,0
2015-02-25,2113.860107421875,-0.0007660169636026,0.0078036649580172,0,0.006018050001026331,0.03683432351527801,Stable,0
2015-02-26,2110.739990234375,-0.0014771186302538,0.0069508951798486,0,0.005765760823773924,0.03628674967293361,Stable,0
2015-02-27,2104.5,-0.0029606830486323,0.0068621779452898,0,0.005594630206115706,0.03591996498021389,Stable,0
2015-03-02,2117.389892578125,0.006106238181133,0.0059167402278121,0,0.0055856751698165116,0.03590087403420365,Stable,0
2015-03-03,2107.780029296875,-0.0045488726038175,0.0056594418146478,0,0.00578206388447623,0.03632188686301363,Stable,0
2015-03-04,2098.530029296875,-0.0043981612301545,0.0050457243840631,0,0.00593953354374849,0.03666302987271863,Stable,0
2015-03-05,2101.0400390625,0.001195365251036,0.0048873718866195,0,0.006041688876725921,0.03688605130420927,Stable,0
2015-03-06,2071.260009765625,-0.014275356362467,0.005587615313764,0,0.00575340468907731,0.03626014174489761,Stable,0
2015-03-09,2079.429931640625,0.0039366623579759,0.0055779607963778,0,0.008215901200950206,0.04196803691206768,Moderate,1
2015-03-10,2044.1600341796875,-0.0171068209371414,0.0067758201884302,1,0.007720801572857894,0.04075245541358968,Stable,0
2015-03-11,2040.239990234375,-0.0019195206764847,0.0062987161563355,0,0.010202310391787206,0.047220776273925055,Moderate,1
2015-03-12,2065.949951171875,0.012522702206037,0.006958764887509,0,0.009413188858273263,0.04505963268595481,Moderate,1
2015-03-13,2053.39990234375,-0.0060932370901968,0.0066916853377297,0,0.00987295646707105,0.046306459388004914,Moderate,1
2015-03-16,2081.18994140625,0.0134429090238559,0.0073501076381374,0,0.009478915648142551,0.04523579673067257,Moderate,1
2015-03-17,2074.280029296875,-0.003325697707782,0.0073629076320851,0,0.010106664470782558,0.04695340989314402,Moderate,1
2015-03-18,2099.5,0.0120851015016287,0.0078933023446458,0,0.00941375739698992,0.04506115356491405,Moderate,1
2015-03-19,2089.27001953125,-0.0048844891269501,0.007966198984503,0,0.009789548862044665,0.046077735210015645,Moderate,1
2015-03-20,2108.10009765625,0.0089723821932596,0.0081099456705961,0,0.009276105937607197,0.044694421005375656,Moderate,1
2015-03-23,2104.419921875,-0.0017472566067133,0.008118721645723,0,0.009156906064795883,0.044379259611426594,Moderate,1
2015-03-24,2091.5,-0.0061583457015909,0.0081966152107682,0,0.008496557259103567,0.04267314505263274,Moderate,1
2015-03-25,2061.050048828125,-0.014665926527239,0.008782463282541,0,0.008347026454339964,0.0422960083975357,Moderate,1
2015-03-26,2056.14990234375,-0.0023803307374738,0.0087859329321339,0,0.009942339741567217,0.04649759021570155,Moderate,1
2015-03-27,2061.02001953125,0.0023657607295033,0.0088139525224578,0,0.009210985135153399,0.04452196692537316,Moderate,1
2015-03-30,2086.239990234375,0.0121623826471494,0.0091693893886697,0,0.008505190430041854,0.04269502145584287,Moderate,1
2015-03-31,2067.889892578125,-0.0088346862175307,0.0093120337119191,0,0.009112336799150949,0.0442619912826429,Moderate,1
2015-04-01,2059.68994140625,-0.0039732542018475,0.0093042469531092,0,0.009254771499050535,0.044637849313600306,Moderate,1
2015-04-02,2066.9599609375,0.0035234523037141,0.0093467565065247,0,0.008735091227599034,0.04328173270693411,Moderate,1
2015-04-06,2080.6201171875,0.0065870726471656,0.0089202150178054,0,0.008141753237203432,0.041783704371971146,Moderate,1
2015-04-07,2076.330078125,-0.0020640327085871,0.0088896824174949,0,0.007906459780009888,0.04120410656563262,Stable,0
2015-04-08,2081.89990234375,0.0026789415573472,0.0079452531703763,0,0.007437718528066222,0.04007330949504839,Stable,0
2015-04-09,2091.179931640625,0.0044475758736258,0.0079532693251678,0,0.006984531328840825,0.0390095500274709,Stable,0
2015-04-10,2102.06005859375,0.0051893768994562,0.0075649565221417,0,0.006718119106874881,0.0383974324307656,Stable,0
2015-04-13,2092.429931640625,-0.0045918068209611,0.0074994230666412,0,0.006570835131373892,0.038063160409767934,Stable,0
2015-04-14,2095.840087890625,0.0016284322585138,0.0069045831711673,0,0.0065715948884149476,0.038064877246527566,Stable,0
2015-04-15,2106.6298828125,0.0051349890449955,0.006926630210075,0,0.006209844816137763,0.037256121019665946,Stable,0
2015-04-16,2104.989990234375,-0.0007787467579851,0.0063980918008799,0,0.006149473766381982,0.037122833965415616,Stable,0
2015-04-17,2081.179931640625,-0.0113757041890532,0.0068168243419899,0,0.0058767307009912565,0.036526591059860725,Stable,0
2015-04-20,2100.39990234375,0.0091927485865367,0.0068325800030087,0,0.0074651843904051515,0.04013870414156165,Stable,0
2015-04-21,2097.2900390625,-0.0014817025047679,0.006829637529556,0,0.007750887569569793,0.04082530812468629,Stable,0
2015-04-22,2107.9599609375,0.0050745828533862,0.0067728735161893,0,0.007271346611461452,0.03967945855225902,Stable,0
2015-04-23,2112.929931640625,0.0023549408425523,0.0057774173641208,0,0.007016706315294069,0.039084133703499106,Stable,0
2015-04-24,2117.68994140625,0.0022502668247534,0.0057170401772389,0,0.006611283114996108,0.038154669213967506,Stable,0
2015-04-27,2108.919921875,-0.0041499132407346,0.0058477336223164,0,0.006262267119674886,0.037372246982928924,Stable,0
